
SetupTitle, I/V-t Sampling
PrimitiveTest, I/V-t Sampling
TestParameter, Output.Graph.Enabled, true
TestParameter, Output.Graph.AutoScaling, false
TestParameter, Output.Graph.XAxis.Data, Time
TestParameter, Output.Graph.XAxis.Scale, Linear
TestParameter, Output.Graph.XAxis.Left, 0
TestParameter, Output.Graph.XAxis.Right, 999.90000000000009
TestParameter, Output.Graph.XAxis.RunTimeAutoScale, true
TestParameter, Output.Graph.YAxis.Data, I1, I2
TestParameter, Output.Graph.YAxis.Scale, Linear, Linear
TestParameter, Output.Graph.YAxis.Bottom, 0.00069500000000000009, 0.00069500000000000009
TestParameter, Output.Graph.YAxis.Top, 0.0007, 0.0007
TestParameter, Output.Graph.YAxis.Group, Group 1, Group 1
TestParameter, Output.Graph.YAxis.RunTimeAutoScale, true, true
TestParameter, Output.List.Data, Time, I1, V1, I2, V2
TestParameter, AutoAnalysis.Interpolation, false
TestParameter, AutoAnalysis.Var2StepCount, 1
TestParameter, AutoAnalysis.Var2StepScript, 
TestParameter, AutoAnalysis.Line1.Enabled, false
TestParameter, AutoAnalysis.Line1.Type, 1
TestParameter, AutoAnalysis.Line1.Fix, True
TestParameter, AutoAnalysis.Line1.YAxis, 0
TestParameter, AutoAnalysis.Line1.Point1.Type, 0
TestParameter, AutoAnalysis.Line1.Point1.XY.X, 
TestParameter, AutoAnalysis.Line1.Point1.XY.Y, 
TestParameter, AutoAnalysis.Line1.Point1.Data.Var, 
TestParameter, AutoAnalysis.Line1.Point1.Data.Condition, 
TestParameter, AutoAnalysis.Line1.Point1.Data.Start, false
TestParameter, AutoAnalysis.Line1.Point1.Data.StartVar, 
TestParameter, AutoAnalysis.Line1.Point1.Data.StartCondition, 
TestParameter, AutoAnalysis.Line1.Point2.Type, 0
TestParameter, AutoAnalysis.Line1.Point2.XY.X, 
TestParameter, AutoAnalysis.Line1.Point2.XY.Y, 
TestParameter, AutoAnalysis.Line1.Point2.Data.Var, 
TestParameter, AutoAnalysis.Line1.Point2.Data.Condition, 
TestParameter, AutoAnalysis.Line1.Point2.Data.Start, false
TestParameter, AutoAnalysis.Line1.Point2.Data.StartVar, 
TestParameter, AutoAnalysis.Line1.Point2.Data.StartCondition, 
TestParameter, AutoAnalysis.Line1.GradientExpr, 0
TestParameter, AutoAnalysis.Line2.Enabled, false
TestParameter, AutoAnalysis.Line2.Type, 1
TestParameter, AutoAnalysis.Line2.Fix, True
TestParameter, AutoAnalysis.Line2.YAxis, 0
TestParameter, AutoAnalysis.Line2.Point1.Type, 0
TestParameter, AutoAnalysis.Line2.Point1.XY.X, 
TestParameter, AutoAnalysis.Line2.Point1.XY.Y, 
TestParameter, AutoAnalysis.Line2.Point1.Data.Var, 
TestParameter, AutoAnalysis.Line2.Point1.Data.Condition, 
TestParameter, AutoAnalysis.Line2.Point1.Data.Start, false
TestParameter, AutoAnalysis.Line2.Point1.Data.StartVar, 
TestParameter, AutoAnalysis.Line2.Point1.Data.StartCondition, 
TestParameter, AutoAnalysis.Line2.Point2.Type, 0
TestParameter, AutoAnalysis.Line2.Point2.XY.X, 
TestParameter, AutoAnalysis.Line2.Point2.XY.Y, 
TestParameter, AutoAnalysis.Line2.Point2.Data.Var, 
TestParameter, AutoAnalysis.Line2.Point2.Data.Condition, 
TestParameter, AutoAnalysis.Line2.Point2.Data.Start, false
TestParameter, AutoAnalysis.Line2.Point2.Data.StartVar, 
TestParameter, AutoAnalysis.Line2.Point2.Data.StartCondition, 
TestParameter, AutoAnalysis.Line2.GradientExpr, 0
TestParameter, AutoAnalysis.Marker.Enabled, false
TestParameter, AutoAnalysis.Marker.Data.Var, 
TestParameter, AutoAnalysis.Marker.Data.Condition, 
TestParameter, AutoAnalysis.Marker.Data.Start, false
TestParameter, AutoAnalysis.Marker.Data.StartVar, 
TestParameter, AutoAnalysis.Marker.Data.StartCondition, 
TestParameter, Measurement.Sampling.StopCondition.Enabled, false
TestParameter, Measurement.Sampling.StopCondition.EnableDelay, 0
TestParameter, Measurement.Sampling.StopCondition.Name, 
TestParameter, Measurement.Sampling.StopCondition.Threshold, 0
TestParameter, Measurement.Sampling.StopCondition.Event, Val > Th
TestParameter, Measurement.Sampling.StopCondition.EventCount, 1
MetaData, TestRecord.EntryPoint, true
MetaData, TestRecord.RecordTime, 07/26/2026 18:51:31
MetaData, TestRecord.TestTarget, 
MetaData, TestRecord.IterationIndex, 2
MetaData, TestRecord.Preservation, true
MetaData, TestRecord.Flag, 
MetaData, TestRecord.Remarks, 
MetaData, TestRecord.LinkKey, 345020c7-c71d-421f-939a-3446bb77f2f1
MetaData, TestRecord.Parameters, 
AnalysisSetup, Analysis.Setup.Vector.Graph.Enabled, true
AnalysisSetup, Analysis.Setup.Vector.Graph.ActiveYAxis, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.LeftYAxis, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.RightYAxis, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Name, Time
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.GroupName, 
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.RunTimeAutoScale, true
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Unit, s
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Scale, Linear
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Left, 0.0094
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Right, 77
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Name, I1, I2
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.GroupName, Group 1, Group 1
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.RunTimeAutoScale, true, true
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Unit, A, A
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Scale, Linear, Linear
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Bottom, 0.00064, 0.00064
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Top, 0.00071, 0.00071
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Interpolation, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Index, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Step, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.Active, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.NormalX, 6.4935277813135635
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.NormalY, 0.82142857142857084
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Fix, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Type, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.YAxisIndex, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.LastIndex, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.LastStep, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.NormalX, 6.4935277813135635
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.NormalY, 0.82142857142857084
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.NormalX, 6.4935277813135635
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.NormalY, 0.82142857142857084
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Gradient, 
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Fix, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Type, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.YAxisIndex, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.LastIndex, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.LastStep, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.NormalX, 6.4935277813135635
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.NormalY, 0.82142857142857084
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.NormalX, 6.4935277813135635
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.NormalY, 0.82142857142857084
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Gradient, 
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.BackgroundColor, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.TextColor, -16777216
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridColor, -3618616
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.LineColor, -65336
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Var2LabelColor, -11513776
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.ChangeToColor, -24416
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.LineStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Var2LabelStyle, Adjacent
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.PlotColor, -16777036
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.PlotColor, -39936
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.PlotColor, -16731136
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.PlotColor, -8892376
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.PlotColor, -65536
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.PlotColor, -14336
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.PlotColor, -6946586
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.PlotColor, -16733546
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.AxisTitle.FontName, Tahoma
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.AxisTitle.RelativeSize, Medium
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.AxisTitle.Size, 7
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.ScaleText.FontName, Tahoma
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.ScaleText.RelativeSize, Medium
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.ScaleText.Size, 7
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.Legend.FontName, Tahoma
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.Legend.RelativeSize, Medium
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.Legend.Size, 7
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Scale.LogTickedDecadeCount, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.LogoVisible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridVisible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.SetupSummaryVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.ChangeColorEnabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.MinorTicksValueVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.CursorFormat, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.CursorDigits, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.MarkerFormat, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.MarkerDigits, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.InterceptFormat, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.InterceptDigits, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Var2LabelVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.ParametersVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridNumberFixity, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.AddsVerticalMargin, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Notes, 
AnalysisSetup, Analysis.Setup.Vector.Graph.SetupInfo, 		0	0	0
AnalysisSetup, Analysis.Setup.Vector.List.Datum.Name, Time, I1, V1, I2, V2
AnalysisSetup, Analysis.Setup.Vector.List.Datum.Unit, s, A, V, A, V
AnalysisSetup, Analysis.Setup.Preference.GraphVisible, true
AnalysisSetup, Analysis.Setup.Preference.ListVisible, true
AnalysisSetup, Analysis.Setup.Preference.ScalarVisible, true
AnalysisSetup, Analysis.Setup.Title, I/V-t Sampling
Dimension1, 10000, 10000, 10000, 10000, 10000
Dimension2, 1, 1, 1, 1, 1
DataName, V1, V2, Time, I1, I2
DataValue, 1, 1, 0.0094, 0.00066090000000000007, 0.00070082
DataValue, 1, 1, 0.10071000000000001, 0.00066154000000000007, 0.00070066000000000008
DataValue, 1, 1, 0.20063, 0.00066152000000000008, 0.00070066000000000008
DataValue, 1, 1, 0.3007, 0.00066152000000000008, 0.0007006400000000001
DataValue, 1, 1, 0.40071, 0.00066150000000000009, 0.00070058
DataValue, 1, 1, 0.50071, 0.00066150000000000009, 0.00070058
DataValue, 1, 1, 0.60071000000000008, 0.00066150000000000009, 0.00070058
DataValue, 1, 1, 0.70071, 0.00066148, 0.00070058
DataValue, 1, 1, 0.80071, 0.00066152000000000008, 0.00070056
DataValue, 1, 1, 0.90071000000000012, 0.00066152000000000008, 0.00070052
DataValue, 1, 1, 1.00071, 0.00066148, 0.00070054
DataValue, 1, 1, 1.10071, 0.00066146, 0.00070052
DataValue, 1, 1, 1.2007100000000002, 0.00066148, 0.00070052
DataValue, 1, 1, 1.30071, 0.00066148, 0.00070054
DataValue, 1, 1, 1.4007100000000001, 0.00066148, 0.00070050000000000006
DataValue, 1, 1, 1.5007100000000002, 0.00066150000000000009, 0.00070050000000000006
DataValue, 1, 1, 1.60071, 0.00066146, 0.00070050000000000006
DataValue, 1, 1, 1.7007100000000002, 0.00066148, 0.00070046000000000008
DataValue, 1, 1, 1.8007100000000003, 0.00066148, 0.00070046000000000008
DataValue, 1, 1, 1.9007, 0.00066146, 0.00070046000000000008
DataValue, 1, 1, 2.00071, 0.00066148, 0.00070044000000000009
DataValue, 1, 1, 2.1007100000000003, 0.00066146, 0.00070044000000000009
DataValue, 1, 1, 2.2007100000000004, 0.00066146, 0.00070044000000000009
DataValue, 1, 1, 2.30071, 0.00066146, 0.00070042
DataValue, 1, 1, 2.40071, 0.00066146, 0.00070042
DataValue, 1, 1, 2.50071, 0.00066146, 0.0007004
DataValue, 1, 1, 2.6007100000000003, 0.00066146, 0.00070038
DataValue, 1, 1, 2.7007100000000004, 0.00066146, 0.0007004
DataValue, 1, 1, 2.80071, 0.00066146, 0.0007004
DataValue, 1, 1, 2.90071, 0.00066148, 0.0007004
DataValue, 1, 1, 3.00071, 0.00066146, 0.00070038
DataValue, 1, 1, 3.1007100000000003, 0.00066148, 0.0007004
DataValue, 1, 1, 3.2007100000000004, 0.00066148, 0.00070038
DataValue, 1, 1, 3.3007100000000005, 0.00066146, 0.00070036
DataValue, 1, 1, 3.40071, 0.00066144, 0.00070034
DataValue, 1, 1, 3.50071, 0.00066146, 0.00070036
DataValue, 1, 1, 3.6007100000000003, 0.00066148, 0.00070032
DataValue, 1, 1, 3.7007100000000004, 0.00066148, 0.00070036
DataValue, 1, 1, 3.8007100000000005, 0.00066146, 0.00070032
DataValue, 1, 1, 3.90071, 0.00066146, 0.00070036
DataValue, 1, 1, 4.0007100000000007, 0.00066144, 0.00070032
DataValue, 1, 1, 4.10071, 0.00066144, 0.00070034
DataValue, 1, 1, 4.20071, 0.00066144, 0.00070028000000000006
DataValue, 1, 1, 4.3007100000000005, 0.00066144, 0.00070030000000000005
DataValue, 1, 1, 4.40071, 0.00066144, 0.00070030000000000005
DataValue, 1, 1, 4.5007100000000007, 0.00066144, 0.00070028000000000006
DataValue, 1, 1, 4.60071, 0.0006614, 0.00070028000000000006
DataValue, 1, 1, 4.70071, 0.00066138, 0.00070026000000000008
DataValue, 1, 1, 4.8007100000000005, 0.0006614, 0.00070026000000000008
DataValue, 1, 1, 4.90071, 0.0006614, 0.00070024000000000009
DataValue, 1, 1, 5.0007100000000007, 0.00066142, 0.00070024000000000009
DataValue, 1, 1, 5.10071, 0.0006614, 0.00070024000000000009
DataValue, 1, 1, 5.2007100000000008, 0.0006614, 0.0007002
DataValue, 1, 1, 5.3007100000000005, 0.0006614, 0.0007002
DataValue, 1, 1, 5.40071, 0.00066138, 0.0007002200000000001
DataValue, 1, 1, 5.5007100000000007, 0.00066138, 0.0007002
DataValue, 1, 1, 5.60071, 0.00066138, 0.0007002200000000001
DataValue, 1, 1, 5.7007, 0.00066138, 0.00070018
DataValue, 1, 1, 5.8007100000000005, 0.00066134000000000006, 0.00070018
DataValue, 1, 1, 5.90071, 0.00066134000000000006, 0.0007002
DataValue, 1, 1, 6.0007100000000007, 0.00066138, 0.00070016
DataValue, 1, 1, 6.10071, 0.00066138, 0.00070018
DataValue, 1, 1, 6.2007100000000008, 0.00066134000000000006, 0.00070016
DataValue, 1, 1, 6.3007100000000005, 0.00066134000000000006, 0.00070016
DataValue, 1, 1, 6.40071, 0.00066134000000000006, 0.00070016
DataValue, 1, 1, 6.5007100000000007, 0.00066134000000000006, 0.00070016
DataValue, 1, 1, 6.60071, 0.00066132000000000007, 0.00070014
DataValue, 1, 1, 6.7007100000000008, 0.00066132000000000007, 0.00070014
DataValue, 1, 1, 6.8007100000000005, 0.00066132000000000007, 0.00070014
DataValue, 1, 1, 6.90071, 0.00066130000000000008, 0.00070014
DataValue, 1, 1, 7.0007100000000007, 0.00066132000000000007, 0.00070014
DataValue, 1, 1, 7.10071, 0.00066130000000000008, 0.0007001
DataValue, 1, 1, 7.2007100000000008, 0.00066130000000000008, 0.0007001
DataValue, 1, 1, 7.3007100000000005, 0.00066130000000000008, 0.00070008000000000006
DataValue, 1, 1, 7.400710000000001, 0.00066130000000000008, 0.0007001
DataValue, 1, 1, 7.5007100000000007, 0.00066130000000000008, 0.00070008000000000006
DataValue, 1, 1, 7.60071, 0.00066126, 0.00070008000000000006
DataValue, 1, 1, 7.7007100000000008, 0.00066126, 0.00070006000000000007
DataValue, 1, 1, 7.8007100000000005, 0.00066126, 0.00070006000000000007
DataValue, 1, 1, 7.900710000000001, 0.00066126, 0.00070006000000000007
DataValue, 1, 1, 8.00071, 0.00066126, 0.00070004000000000008
DataValue, 1, 1, 8.1007100000000012, 0.00066122, 0.00070006000000000007
DataValue, 1, 1, 8.20071, 0.00066126, 0.00070004000000000008
DataValue, 1, 1, 8.30071, 0.00066124, 0.00070004000000000008
DataValue, 1, 1, 8.40071, 0.00066124, 0.00070002000000000009
DataValue, 1, 1, 8.5007100000000015, 0.00066122, 0.00070002000000000009
DataValue, 1, 1, 8.6007100000000012, 0.00066122, 0.0007
DataValue, 1, 1, 8.70071, 0.0006612, 0.0007
DataValue, 1, 1, 8.80071, 0.00066118, 0.0007
DataValue, 1, 1, 8.90071, 0.0006612, 0.0007
DataValue, 1, 1, 9.0007100000000015, 0.00066118, 0.00069998
DataValue, 1, 1, 9.1007100000000012, 0.00066116, 0.00069998
DataValue, 1, 1, 9.20071, 0.00066118, 0.00069998
DataValue, 1, 1, 9.30071, 0.00066114000000000006, 0.0007
DataValue, 1, 1, 9.40071, 0.00066116, 0.00069998
DataValue, 1, 1, 9.5007100000000015, 0.00066112000000000007, 0.00069998
DataValue, 1, 1, 9.6007100000000012, 0.00066112000000000007, 0.00069998
DataValue, 1, 1, 9.70071, 0.00066112000000000007, 0.00069994
DataValue, 1, 1, 9.80071, 0.00066112000000000007, 0.00069994
DataValue, 1, 1, 9.90071, 0.00066110000000000008, 0.00069996
DataValue, 1, 1, 10.000710000000002, 0.00066112000000000007, 0.00069996
DataValue, 1, 1, 10.100710000000001, 0.00066114000000000006, 0.00069994
DataValue, 1, 1, 10.20071, 0.00066112000000000007, 0.00069992
DataValue, 1, 1, 10.30071, 0.00066112000000000007, 0.0006999
DataValue, 1, 1, 10.40071, 0.00066110000000000008, 0.00069992
DataValue, 1, 1, 10.500710000000002, 0.00066112000000000007, 0.00069988000000000006
DataValue, 1, 1, 10.600710000000001, 0.00066112000000000007, 0.00069988000000000006
DataValue, 1, 1, 10.70071, 0.00066108000000000009, 0.00069988000000000006
DataValue, 1, 1, 10.80071, 0.00066108000000000009, 0.00069986000000000007
DataValue, 1, 1, 10.90071, 0.00066104, 0.00069986000000000007
DataValue, 1, 1, 11.000710000000002, 0.00066104, 0.0006998000000000001
DataValue, 1, 1, 11.100710000000001, 0.00066102, 0.00069984000000000008
DataValue, 1, 1, 11.20071, 0.00066082, 0.00070006000000000007
DataValue, 1, 1, 11.30071, 0.00066090000000000007, 0.00070018
DataValue, 1, 1, 11.40071, 0.00066090000000000007, 0.00070028000000000006
DataValue, 1, 1, 11.500710000000002, 0.00066092000000000006, 0.00070028000000000006
DataValue, 1, 1, 11.600710000000001, 0.00066090000000000007, 0.00070032
DataValue, 1, 1, 11.70071, 0.00066090000000000007, 0.00070032
DataValue, 1, 1, 11.80071, 0.00066088000000000008, 0.00070034
DataValue, 1, 1, 11.90071, 0.00066090000000000007, 0.00070034
DataValue, 1, 1, 12.000710000000002, 0.00066086000000000009, 0.00070030000000000005
DataValue, 1, 1, 12.100710000000001, 0.00065896, 0.00070032
DataValue, 1, 1, 12.20071, 0.00065866, 0.00070034
DataValue, 1, 1, 12.30071, 0.00065634, 0.00070036
DataValue, 1, 1, 12.400710000000002, 0.00065646000000000009, 0.00070036
DataValue, 1, 1, 12.500710000000002, 0.00065734000000000007, 0.00070036
DataValue, 1, 1, 12.600710000000001, 0.00065670000000000008, 0.00070036
DataValue, 1, 1, 12.70071, 0.00065324, 0.00070038
DataValue, 1, 1, 12.80071, 0.00065636, 0.00070038
DataValue, 1, 1, 12.900710000000002, 0.00065742, 0.00070038
DataValue, 1, 1, 13.000710000000002, 0.00065752000000000009, 0.00070038
