
SetupTitle, I/V-t Sampling
PrimitiveTest, I/V-t Sampling
TestParameter, Output.Graph.Enabled, true
TestParameter, Output.Graph.AutoScaling, false
TestParameter, Output.Graph.XAxis.Data, Time
TestParameter, Output.Graph.XAxis.Scale, Linear
TestParameter, Output.Graph.XAxis.Left, 0
TestParameter, Output.Graph.XAxis.Right, 999.90000000000009
TestParameter, Output.Graph.XAxis.RunTimeAutoScale, true
TestParameter, Output.Graph.YAxis.Data, I1, I2
TestParameter, Output.Graph.YAxis.Scale, Linear, Linear
TestParameter, Output.Graph.YAxis.Bottom, 0.00069500000000000009, 0.00069500000000000009
TestParameter, Output.Graph.YAxis.Top, 0.0007, 0.0007
TestParameter, Output.Graph.YAxis.Group, Group 1, Group 1
TestParameter, Output.Graph.YAxis.RunTimeAutoScale, true, true
TestParameter, Output.List.Data, Time, I1, V1, I2, V2
TestParameter, AutoAnalysis.Interpolation, false
TestParameter, AutoAnalysis.Var2StepCount, 1
TestParameter, AutoAnalysis.Var2StepScript, 
TestParameter, AutoAnalysis.Line1.Enabled, false
TestParameter, AutoAnalysis.Line1.Type, 1
TestParameter, AutoAnalysis.Line1.Fix, True
TestParameter, AutoAnalysis.Line1.YAxis, 0
TestParameter, AutoAnalysis.Line1.Point1.Type, 0
TestParameter, AutoAnalysis.Line1.Point1.XY.X, 
TestParameter, AutoAnalysis.Line1.Point1.XY.Y, 
TestParameter, AutoAnalysis.Line1.Point1.Data.Var, 
TestParameter, AutoAnalysis.Line1.Point1.Data.Condition, 
TestParameter, AutoAnalysis.Line1.Point1.Data.Start, false
TestParameter, AutoAnalysis.Line1.Point1.Data.StartVar, 
TestParameter, AutoAnalysis.Line1.Point1.Data.StartCondition, 
TestParameter, AutoAnalysis.Line1.Point2.Type, 0
TestParameter, AutoAnalysis.Line1.Point2.XY.X, 
TestParameter, AutoAnalysis.Line1.Point2.XY.Y, 
TestParameter, AutoAnalysis.Line1.Point2.Data.Var, 
TestParameter, AutoAnalysis.Line1.Point2.Data.Condition, 
TestParameter, AutoAnalysis.Line1.Point2.Data.Start, false
TestParameter, AutoAnalysis.Line1.Point2.Data.StartVar, 
TestParameter, AutoAnalysis.Line1.Point2.Data.StartCondition, 
TestParameter, AutoAnalysis.Line1.GradientExpr, 0
TestParameter, AutoAnalysis.Line2.Enabled, false
TestParameter, AutoAnalysis.Line2.Type, 1
TestParameter, AutoAnalysis.Line2.Fix, True
TestParameter, AutoAnalysis.Line2.YAxis, 0
TestParameter, AutoAnalysis.Line2.Point1.Type, 0
TestParameter, AutoAnalysis.Line2.Point1.XY.X, 
TestParameter, AutoAnalysis.Line2.Point1.XY.Y, 
TestParameter, AutoAnalysis.Line2.Point1.Data.Var, 
TestParameter, AutoAnalysis.Line2.Point1.Data.Condition, 
TestParameter, AutoAnalysis.Line2.Point1.Data.Start, false
TestParameter, AutoAnalysis.Line2.Point1.Data.StartVar, 
TestParameter, AutoAnalysis.Line2.Point1.Data.StartCondition, 
TestParameter, AutoAnalysis.Line2.Point2.Type, 0
TestParameter, AutoAnalysis.Line2.Point2.XY.X, 
TestParameter, AutoAnalysis.Line2.Point2.XY.Y, 
TestParameter, AutoAnalysis.Line2.Point2.Data.Var, 
TestParameter, AutoAnalysis.Line2.Point2.Data.Condition, 
TestParameter, AutoAnalysis.Line2.Point2.Data.Start, false
TestParameter, AutoAnalysis.Line2.Point2.Data.StartVar, 
TestParameter, AutoAnalysis.Line2.Point2.Data.StartCondition, 
TestParameter, AutoAnalysis.Line2.GradientExpr, 0
TestParameter, AutoAnalysis.Marker.Enabled, false
TestParameter, AutoAnalysis.Marker.Data.Var, 
TestParameter, AutoAnalysis.Marker.Data.Condition, 
TestParameter, AutoAnalysis.Marker.Data.Start, false
TestParameter, AutoAnalysis.Marker.Data.StartVar, 
TestParameter, AutoAnalysis.Marker.Data.StartCondition, 
TestParameter, Measurement.Sampling.StopCondition.Enabled, false
TestParameter, Measurement.Sampling.StopCondition.EnableDelay, 0
TestParameter, Measurement.Sampling.StopCondition.Name, 
TestParameter, Measurement.Sampling.StopCondition.Threshold, 0
TestParameter, Measurement.Sampling.StopCondition.Event, Val > Th
TestParameter, Measurement.Sampling.StopCondition.EventCount, 1
MetaData, TestRecord.EntryPoint, true
MetaData, TestRecord.RecordTime, 07/25/2026 21:42:22
MetaData, TestRecord.TestTarget, 
MetaData, TestRecord.IterationIndex, 118
MetaData, TestRecord.Preservation, true
MetaData, TestRecord.Flag, 
MetaData, TestRecord.Remarks, 
MetaData, TestRecord.LinkKey, 21c64a55-7608-40b3-8661-528cb7be9ea1
MetaData, TestRecord.Parameters, 
AnalysisSetup, Analysis.Setup.Vector.Graph.Enabled, true
AnalysisSetup, Analysis.Setup.Vector.Graph.ActiveYAxis, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.LeftYAxis, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.RightYAxis, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Name, Time
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.GroupName, 
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.RunTimeAutoScale, true
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Unit, s
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Scale, Linear
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Left, 0.0094
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Right, 20
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Name, I1, I2
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.GroupName, Group 1, Group 1
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.RunTimeAutoScale, true, true
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Unit, A, A
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Scale, Linear, Linear
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Bottom, 0.00064, 0.00064
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Top, 0.0007, 0.0007
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Interpolation, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Index, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Step, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.Active, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.NormalX, 25.008784128540412
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.NormalY, 0.95833333333333315
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Fix, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Type, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.YAxisIndex, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.LastIndex, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.LastStep, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.NormalX, 25.008784128540412
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.NormalY, 0.95833333333333315
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.NormalX, 25.008784128540412
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.NormalY, 0.95833333333333315
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Gradient, 
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Fix, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Type, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.YAxisIndex, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.LastIndex, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.LastStep, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.NormalX, 25.008784128540412
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.NormalY, 0.95833333333333315
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.NormalX, 25.008784128540412
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.NormalY, 0.95833333333333315
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Gradient, 
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.BackgroundColor, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.TextColor, -16777216
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridColor, -3618616
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.LineColor, -65336
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Var2LabelColor, -11513776
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.ChangeToColor, -24416
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.LineStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Var2LabelStyle, Adjacent
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.PlotColor, -16777036
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.PlotColor, -39936
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.PlotColor, -16731136
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.PlotColor, -8892376
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.PlotColor, -65536
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.PlotColor, -14336
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.PlotColor, -6946586
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.PlotColor, -16733546
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.AxisTitle.FontName, Tahoma
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.AxisTitle.RelativeSize, Medium
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.AxisTitle.Size, 7
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.ScaleText.FontName, Tahoma
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.ScaleText.RelativeSize, Medium
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.ScaleText.Size, 7
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.Legend.FontName, Tahoma
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.Legend.RelativeSize, Medium
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.Legend.Size, 7
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Scale.LogTickedDecadeCount, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.LogoVisible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridVisible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.SetupSummaryVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.ChangeColorEnabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.MinorTicksValueVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.CursorFormat, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.CursorDigits, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.MarkerFormat, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.MarkerDigits, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.InterceptFormat, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.InterceptDigits, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Var2LabelVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.ParametersVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridNumberFixity, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.AddsVerticalMargin, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Notes, 
AnalysisSetup, Analysis.Setup.Vector.Graph.SetupInfo, 		0	0	0
AnalysisSetup, Analysis.Setup.Vector.List.Datum.Name, Time, I1, V1, I2, V2
AnalysisSetup, Analysis.Setup.Vector.List.Datum.Unit, s, A, V, A, V
AnalysisSetup, Analysis.Setup.Preference.GraphVisible, true
AnalysisSetup, Analysis.Setup.Preference.ListVisible, true
AnalysisSetup, Analysis.Setup.Preference.ScalarVisible, true
AnalysisSetup, Analysis.Setup.Title, I/V-t Sampling
Dimension1, 10000, 10000, 10000, 10000, 10000
Dimension2, 1, 1, 1, 1, 1
DataName, V1, V2, Time, I1, I2
DataValue, 1, 1, 0.0094200000000000013, 0.0006601, 0.00069866
DataValue, 1, 1, 0.10072, 0.00066042, 0.00069864
DataValue, 1, 1, 0.20071000000000003, 0.0006604, 0.00069862000000000006
DataValue, 1, 1, 0.30071000000000003, 0.00066038, 0.00069864
DataValue, 1, 1, 0.40067, 0.0006604, 0.00069862000000000006
DataValue, 1, 1, 0.50071, 0.0006604, 0.00069862000000000006
DataValue, 1, 1, 0.60067, 0.00066038, 0.00069864
DataValue, 1, 1, 0.70067, 0.0006604, 0.00069864
DataValue, 1, 1, 0.8006700000000001, 0.00066038, 0.00069862000000000006
DataValue, 1, 1, 0.90067000000000008, 0.00066036, 0.00069864
DataValue, 1, 1, 1.00071, 0.00066038, 0.00069862000000000006
DataValue, 1, 1, 1.10071, 0.00066038, 0.00069864
DataValue, 1, 1, 1.2007100000000002, 0.0006604, 0.00069866
DataValue, 1, 1, 1.30071, 0.00066042, 0.00069864
DataValue, 1, 1, 1.4007100000000001, 0.0006604, 0.00069864
DataValue, 1, 1, 1.5006700000000002, 0.0006604, 0.00069864
DataValue, 1, 1, 1.60071, 0.0006604, 0.00069864
DataValue, 1, 1, 1.7007100000000002, 0.0006604, 0.00069866
DataValue, 1, 1, 1.8007100000000003, 0.0006604, 0.00069868
DataValue, 1, 1, 1.9006800000000002, 0.00066038, 0.00069866
DataValue, 1, 1, 2.0007200000000003, 0.0006604, 0.00069868
DataValue, 1, 1, 2.10068, 0.00066044000000000009, 0.00069868
DataValue, 1, 1, 2.2007100000000004, 0.00066042, 0.0006987
DataValue, 1, 1, 2.3006800000000003, 0.00066042, 0.00069868
DataValue, 1, 1, 2.4006800000000004, 0.00066044000000000009, 0.0006987
DataValue, 1, 1, 2.5006700000000004, 0.00066044000000000009, 0.00069872
DataValue, 1, 1, 2.6007100000000003, 0.00066044000000000009, 0.00069872
DataValue, 1, 1, 2.7007100000000004, 0.00066042, 0.00069874
DataValue, 1, 1, 2.80071, 0.00066044000000000009, 0.00069874
DataValue, 1, 1, 2.9006700000000003, 0.00066044000000000009, 0.00069874
DataValue, 1, 1, 3.0007200000000003, 0.00066044000000000009, 0.00069872
DataValue, 1, 1, 3.10067, 0.00066044000000000009, 0.00069874
DataValue, 1, 1, 3.2007200000000005, 0.00066044000000000009, 0.00069876000000000009
DataValue, 1, 1, 3.3007100000000005, 0.00066044000000000009, 0.00069876000000000009
DataValue, 1, 1, 3.4006800000000004, 0.00066044000000000009, 0.00069874
DataValue, 1, 1, 3.50071, 0.00066044000000000009, 0.00069872
DataValue, 1, 1, 3.6007100000000003, 0.00066044000000000009, 0.00069876000000000009
DataValue, 1, 1, 3.7007100000000004, 0.00066044000000000009, 0.00069876000000000009
DataValue, 1, 1, 3.80067, 0.00066042, 0.00069876000000000009
DataValue, 1, 1, 3.90071, 0.00066044000000000009, 0.00069876000000000009
DataValue, 1, 1, 4.00068, 0.00066046000000000008, 0.00069878000000000008
DataValue, 1, 1, 4.10067, 0.00066046000000000008, 0.00069878000000000008
DataValue, 1, 1, 4.2006700000000006, 0.00066046000000000008, 0.00069878000000000008
DataValue, 1, 1, 4.3006800000000007, 0.00066046000000000008, 0.00069878000000000008
DataValue, 1, 1, 4.40071, 0.00066044000000000009, 0.00069878000000000008
DataValue, 1, 1, 4.5007100000000007, 0.00066046000000000008, 0.00069878000000000008
DataValue, 1, 1, 4.60071, 0.00066046000000000008, 0.00069878000000000008
DataValue, 1, 1, 4.70071, 0.00066046000000000008, 0.00069878000000000008
DataValue, 1, 1, 4.80067, 0.00066046000000000008, 0.00069880000000000007
DataValue, 1, 1, 4.90071, 0.00066046000000000008, 0.00069880000000000007
DataValue, 1, 1, 5.00072, 0.00066048000000000007, 0.00069878000000000008
DataValue, 1, 1, 5.1006800000000005, 0.00066046000000000008, 0.00069880000000000007
DataValue, 1, 1, 5.20068, 0.00066048000000000007, 0.00069880000000000007
DataValue, 1, 1, 5.3007100000000005, 0.00066046000000000008, 0.00069880000000000007
DataValue, 1, 1, 5.40071, 0.00066046000000000008, 0.00069882000000000006
DataValue, 1, 1, 5.5007100000000007, 0.00066046000000000008, 0.00069880000000000007
DataValue, 1, 1, 5.60071, 0.00066048000000000007, 0.00069884
DataValue, 1, 1, 5.7006700000000006, 0.00066048000000000007, 0.00069882000000000006
DataValue, 1, 1, 5.80067, 0.00066048000000000007, 0.00069886
DataValue, 1, 1, 5.9006700000000007, 0.00066048000000000007, 0.00069886
DataValue, 1, 1, 6.00067, 0.00066050000000000006, 0.00069886
DataValue, 1, 1, 6.1006800000000005, 0.00066048000000000007, 0.00069884
DataValue, 1, 1, 6.2006700000000006, 0.00066048000000000007, 0.00069884
DataValue, 1, 1, 6.3007100000000005, 0.00066048000000000007, 0.00069884
DataValue, 1, 1, 6.40071, 0.00066044000000000009, 0.00069880000000000007
DataValue, 1, 1, 6.5007100000000007, 0.00066046000000000008, 0.00069882000000000006
DataValue, 1, 1, 6.60071, 0.00066028000000000007, 0.00069880000000000007
DataValue, 1, 1, 6.7006700000000006, 0.00066024000000000009, 0.00069880000000000007
DataValue, 1, 1, 6.80067, 0.00066024000000000009, 0.00069882000000000006
DataValue, 1, 1, 6.9006700000000007, 0.0006602, 0.00069880000000000007
DataValue, 1, 1, 7.00067, 0.00066016, 0.00069884
DataValue, 1, 1, 7.1007200000000008, 0.00066002000000000009, 0.00069880000000000007
DataValue, 1, 1, 7.20068, 0.00066, 0.00069886
DataValue, 1, 1, 7.3006800000000007, 0.00065994, 0.00069884
DataValue, 1, 1, 7.4006700000000007, 0.00065992, 0.00069886
DataValue, 1, 1, 7.5007100000000007, 0.00065994, 0.00069886
DataValue, 1, 1, 7.60071, 0.00065992, 0.00069886
DataValue, 1, 1, 7.7007100000000008, 0.0006599, 0.00069886
DataValue, 1, 1, 7.8007100000000005, 0.00065988000000000006, 0.00069886
DataValue, 1, 1, 7.90068, 0.00065982000000000009, 0.00069886
DataValue, 1, 1, 8.0007200000000012, 0.0006598, 0.00069886
DataValue, 1, 1, 8.1007100000000012, 0.00065976, 0.00069886
DataValue, 1, 1, 8.20067, 0.00065976, 0.00069886
DataValue, 1, 1, 8.30067, 0.00065972, 0.00069886
DataValue, 1, 1, 8.40067, 0.00065972, 0.00069886
DataValue, 1, 1, 8.5007100000000015, 0.00065968, 0.00069886
DataValue, 1, 1, 8.6006700000000009, 0.0006591, 0.00069880000000000007
DataValue, 1, 1, 8.70067, 0.00065628000000000008, 0.00069880000000000007
DataValue, 1, 1, 8.80071, 0.00065454, 0.00069884
DataValue, 1, 1, 8.9006800000000013, 0.00065348, 0.00069886
DataValue, 1, 1, 9.0007100000000015, 0.00065276000000000006, 0.00069886
DataValue, 1, 1, 9.1007100000000012, 0.00065212000000000007, 0.00069884
DataValue, 1, 1, 9.20071, 0.00065158, 0.00069884
DataValue, 1, 1, 9.30067, 0.00065102000000000009, 0.00069880000000000007
DataValue, 1, 1, 9.4006800000000013, 0.00065052, 0.00069876000000000009
DataValue, 1, 1, 9.5006700000000013, 0.00065008, 0.00069864
DataValue, 1, 1, 9.60068, 0.0006497, 0.00069862000000000006
DataValue, 1, 1, 9.70067, 0.00064940000000000006, 0.00069852
DataValue, 1, 1, 9.80067, 0.00064912, 0.00069848
DataValue, 1, 1, 9.9006800000000013, 0.00064886, 0.00069836000000000008
DataValue, 1, 1, 10.000680000000001, 0.00064864, 0.00069828
DataValue, 1, 1, 10.100710000000001, 0.0006484, 0.00069814000000000009
DataValue, 1, 1, 10.20071, 0.0006482, 0.00069804
DataValue, 1, 1, 10.30067, 0.00064804, 0.00069792000000000009
DataValue, 1, 1, 10.40071, 0.00064786, 0.00069778000000000006
DataValue, 1, 1, 10.500670000000001, 0.00064772000000000007, 0.00069762
DataValue, 1, 1, 10.600670000000001, 0.00064754, 0.00069746
DataValue, 1, 1, 10.70067, 0.00064742, 0.00069732000000000008
DataValue, 1, 1, 10.800680000000002, 0.00064728000000000008, 0.00069714000000000006
DataValue, 1, 1, 10.900680000000001, 0.00064718, 0.00069698
DataValue, 1, 1, 11.000680000000001, 0.00064708000000000007, 0.00069682
DataValue, 1, 1, 11.100710000000001, 0.00064694, 0.00069664
DataValue, 1, 1, 11.20071, 0.00064686000000000008, 0.00069650000000000007
DataValue, 1, 1, 11.30072, 0.00064676, 0.00069632000000000006
DataValue, 1, 1, 11.400680000000001, 0.00064664000000000008, 0.00069614
DataValue, 1, 1, 11.500670000000001, 0.00064656, 0.00069596
DataValue, 1, 1, 11.600710000000001, 0.00064648000000000006, 0.00069578
DataValue, 1, 1, 11.70067, 0.00064642000000000009, 0.00069562000000000009
DataValue, 1, 1, 11.800680000000002, 0.0006463, 0.00069542000000000009
DataValue, 1, 1, 11.900680000000001, 0.00064624000000000007, 0.00069524000000000007
DataValue, 1, 1, 12.000710000000002, 0.00064616, 0.0006951
DataValue, 1, 1, 12.100710000000001, 0.00064606000000000006, 0.0006949
DataValue, 1, 1, 12.20068, 0.00064600000000000009, 0.00069474
DataValue, 1, 1, 12.300720000000002, 0.00064594, 0.00069454
DataValue, 1, 1, 12.400710000000002, 0.0006459, 0.00069438000000000008
DataValue, 1, 1, 12.500710000000002, 0.00064582000000000007, 0.00069424
DataValue, 1, 1, 12.600710000000001, 0.00064574, 0.00069408
DataValue, 1, 1, 12.70071, 0.0006457, 0.0006939
