
SetupTitle, I/V-t Sampling
PrimitiveTest, I/V-t Sampling
TestParameter, Output.Graph.Enabled, true
TestParameter, Output.Graph.AutoScaling, false
TestParameter, Output.Graph.XAxis.Data, Time
TestParameter, Output.Graph.XAxis.Scale, Linear
TestParameter, Output.Graph.XAxis.Left, 0
TestParameter, Output.Graph.XAxis.Right, 999.90000000000009
TestParameter, Output.Graph.XAxis.RunTimeAutoScale, true
TestParameter, Output.Graph.YAxis.Data, I1, I2
TestParameter, Output.Graph.YAxis.Scale, Linear, Linear
TestParameter, Output.Graph.YAxis.Bottom, 0.00069500000000000009, 0.00069500000000000009
TestParameter, Output.Graph.YAxis.Top, 0.0007, 0.0007
TestParameter, Output.Graph.YAxis.Group, Group 1, Group 1
TestParameter, Output.Graph.YAxis.RunTimeAutoScale, true, true
TestParameter, Output.List.Data, Time, I1, V1, I2, V2
TestParameter, AutoAnalysis.Interpolation, false
TestParameter, AutoAnalysis.Var2StepCount, 1
TestParameter, AutoAnalysis.Var2StepScript, 
TestParameter, AutoAnalysis.Line1.Enabled, false
TestParameter, AutoAnalysis.Line1.Type, 1
TestParameter, AutoAnalysis.Line1.Fix, True
TestParameter, AutoAnalysis.Line1.YAxis, 0
TestParameter, AutoAnalysis.Line1.Point1.Type, 0
TestParameter, AutoAnalysis.Line1.Point1.XY.X, 
TestParameter, AutoAnalysis.Line1.Point1.XY.Y, 
TestParameter, AutoAnalysis.Line1.Point1.Data.Var, 
TestParameter, AutoAnalysis.Line1.Point1.Data.Condition, 
TestParameter, AutoAnalysis.Line1.Point1.Data.Start, false
TestParameter, AutoAnalysis.Line1.Point1.Data.StartVar, 
TestParameter, AutoAnalysis.Line1.Point1.Data.StartCondition, 
TestParameter, AutoAnalysis.Line1.Point2.Type, 0
TestParameter, AutoAnalysis.Line1.Point2.XY.X, 
TestParameter, AutoAnalysis.Line1.Point2.XY.Y, 
TestParameter, AutoAnalysis.Line1.Point2.Data.Var, 
TestParameter, AutoAnalysis.Line1.Point2.Data.Condition, 
TestParameter, AutoAnalysis.Line1.Point2.Data.Start, false
TestParameter, AutoAnalysis.Line1.Point2.Data.StartVar, 
TestParameter, AutoAnalysis.Line1.Point2.Data.StartCondition, 
TestParameter, AutoAnalysis.Line1.GradientExpr, 0
TestParameter, AutoAnalysis.Line2.Enabled, false
TestParameter, AutoAnalysis.Line2.Type, 1
TestParameter, AutoAnalysis.Line2.Fix, True
TestParameter, AutoAnalysis.Line2.YAxis, 0
TestParameter, AutoAnalysis.Line2.Point1.Type, 0
TestParameter, AutoAnalysis.Line2.Point1.XY.X, 
TestParameter, AutoAnalysis.Line2.Point1.XY.Y, 
TestParameter, AutoAnalysis.Line2.Point1.Data.Var, 
TestParameter, AutoAnalysis.Line2.Point1.Data.Condition, 
TestParameter, AutoAnalysis.Line2.Point1.Data.Start, false
TestParameter, AutoAnalysis.Line2.Point1.Data.StartVar, 
TestParameter, AutoAnalysis.Line2.Point1.Data.StartCondition, 
TestParameter, AutoAnalysis.Line2.Point2.Type, 0
TestParameter, AutoAnalysis.Line2.Point2.XY.X, 
TestParameter, AutoAnalysis.Line2.Point2.XY.Y, 
TestParameter, AutoAnalysis.Line2.Point2.Data.Var, 
TestParameter, AutoAnalysis.Line2.Point2.Data.Condition, 
TestParameter, AutoAnalysis.Line2.Point2.Data.Start, false
TestParameter, AutoAnalysis.Line2.Point2.Data.StartVar, 
TestParameter, AutoAnalysis.Line2.Point2.Data.StartCondition, 
TestParameter, AutoAnalysis.Line2.GradientExpr, 0
TestParameter, AutoAnalysis.Marker.Enabled, false
TestParameter, AutoAnalysis.Marker.Data.Var, 
TestParameter, AutoAnalysis.Marker.Data.Condition, 
TestParameter, AutoAnalysis.Marker.Data.Start, false
TestParameter, AutoAnalysis.Marker.Data.StartVar, 
TestParameter, AutoAnalysis.Marker.Data.StartCondition, 
TestParameter, Measurement.Sampling.StopCondition.Enabled, false
TestParameter, Measurement.Sampling.StopCondition.EnableDelay, 0
TestParameter, Measurement.Sampling.StopCondition.Name, 
TestParameter, Measurement.Sampling.StopCondition.Threshold, 0
TestParameter, Measurement.Sampling.StopCondition.Event, Val > Th
TestParameter, Measurement.Sampling.StopCondition.EventCount, 1
MetaData, TestRecord.EntryPoint, true
MetaData, TestRecord.RecordTime, 07/25/2026 19:40:15
MetaData, TestRecord.TestTarget, 
MetaData, TestRecord.IterationIndex, 45
MetaData, TestRecord.Preservation, true
MetaData, TestRecord.Flag, 
MetaData, TestRecord.Remarks, 
MetaData, TestRecord.LinkKey, 196f1281-b998-49ef-9f37-39da36c1c536
MetaData, TestRecord.Parameters, 
AnalysisSetup, Analysis.Setup.Vector.Graph.Enabled, true
AnalysisSetup, Analysis.Setup.Vector.Graph.ActiveYAxis, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.LeftYAxis, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.RightYAxis, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Name, Time
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.GroupName, 
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.RunTimeAutoScale, true
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Unit, s
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Scale, Linear
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Left, 0.009300000000000001
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Right, 20
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Name, I1, I2
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.GroupName, Group 1, Group 1
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.RunTimeAutoScale, true, true
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Unit, A, A
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Scale, Linear, Linear
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Bottom, 0.00064, 0.00064
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Top, 0.0007, 0.0007
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Interpolation, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Index, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Step, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.Active, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.NormalX, 25.008664028773381
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.NormalY, 0.95833333333333315
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Fix, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Type, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.YAxisIndex, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.LastIndex, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.LastStep, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.NormalX, 25.008664028773381
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.NormalY, 0.95833333333333315
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.NormalX, 25.008664028773381
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.NormalY, 0.95833333333333315
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Gradient, 
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Fix, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Type, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.YAxisIndex, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.LastIndex, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.LastStep, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.NormalX, 25.008664028773381
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.NormalY, 0.95833333333333315
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.NormalX, 25.008664028773381
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.NormalY, 0.95833333333333315
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Gradient, 
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.BackgroundColor, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.TextColor, -16777216
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridColor, -3618616
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.LineColor, -65336
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Var2LabelColor, -11513776
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.ChangeToColor, -24416
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.LineStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Var2LabelStyle, Adjacent
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.PlotColor, -16777036
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.PlotColor, -39936
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.PlotColor, -16731136
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.PlotColor, -8892376
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.PlotColor, -65536
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.PlotColor, -14336
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.PlotColor, -6946586
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.PlotColor, -16733546
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.AxisTitle.FontName, Tahoma
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.AxisTitle.RelativeSize, Medium
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.AxisTitle.Size, 7
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.ScaleText.FontName, Tahoma
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.ScaleText.RelativeSize, Medium
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.ScaleText.Size, 7
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.Legend.FontName, Tahoma
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.Legend.RelativeSize, Medium
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.Legend.Size, 7
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Scale.LogTickedDecadeCount, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.LogoVisible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridVisible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.SetupSummaryVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.ChangeColorEnabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.MinorTicksValueVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.CursorFormat, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.CursorDigits, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.MarkerFormat, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.MarkerDigits, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.InterceptFormat, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.InterceptDigits, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Var2LabelVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.ParametersVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridNumberFixity, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.AddsVerticalMargin, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Notes, 
AnalysisSetup, Analysis.Setup.Vector.Graph.SetupInfo, 		0	0	0
AnalysisSetup, Analysis.Setup.Vector.List.Datum.Name, Time, I1, V1, I2, V2
AnalysisSetup, Analysis.Setup.Vector.List.Datum.Unit, s, A, V, A, V
AnalysisSetup, Analysis.Setup.Preference.GraphVisible, true
AnalysisSetup, Analysis.Setup.Preference.ListVisible, true
AnalysisSetup, Analysis.Setup.Preference.ScalarVisible, true
AnalysisSetup, Analysis.Setup.Title, I/V-t Sampling
Dimension1, 10000, 10000, 10000, 10000, 10000
Dimension2, 1, 1, 1, 1, 1
DataName, V1, V2, Time, I1, I2
DataValue, 1, 1, 0.0093300000000000015, 0.0006612, 0.00069964000000000007
DataValue, 1, 1, 0.10070000000000001, 0.00066110000000000008, 0.0006998000000000001
DataValue, 1, 1, 0.20070000000000002, 0.00066110000000000008, 0.00069978
DataValue, 1, 1, 0.30066000000000004, 0.00066110000000000008, 0.00069976
DataValue, 1, 1, 0.40070000000000006, 0.00066110000000000008, 0.00069974
DataValue, 1, 1, 0.50066, 0.00066108000000000009, 0.00069974
DataValue, 1, 1, 0.6007, 0.00066110000000000008, 0.00069974
DataValue, 1, 1, 0.7007000000000001, 0.00066106, 0.00069974
DataValue, 1, 1, 0.80070000000000008, 0.00066108000000000009, 0.00069972
DataValue, 1, 1, 0.90066000000000013, 0.00066104, 0.00069972
DataValue, 1, 1, 1.00066, 0.00066108000000000009, 0.00069972
DataValue, 1, 1, 1.1007, 0.00066106, 0.00069972
DataValue, 1, 1, 1.2006700000000001, 0.00066106, 0.00069972
DataValue, 1, 1, 1.3007000000000002, 0.00066108000000000009, 0.00069968
DataValue, 1, 1, 1.4007, 0.00066108000000000009, 0.00069968
DataValue, 1, 1, 1.5007000000000001, 0.00066108000000000009, 0.0006997
DataValue, 1, 1, 1.6007000000000002, 0.00066110000000000008, 0.00069966000000000006
DataValue, 1, 1, 1.7007, 0.00066106, 0.00069966000000000006
DataValue, 1, 1, 1.8007000000000002, 0.00066106, 0.0006997
DataValue, 1, 1, 1.9007, 0.00066106, 0.00069966000000000006
DataValue, 1, 1, 2.0007, 0.00066106, 0.00069966000000000006
DataValue, 1, 1, 2.1007000000000002, 0.00066106, 0.00069964000000000007
DataValue, 1, 1, 2.20066, 0.00066104, 0.00069966000000000006
DataValue, 1, 1, 2.3007, 0.00066106, 0.00069964000000000007
DataValue, 1, 1, 2.4006600000000002, 0.00066106, 0.00069966000000000006
DataValue, 1, 1, 2.5007, 0.00066110000000000008, 0.00069966000000000006
DataValue, 1, 1, 2.6006600000000004, 0.00066104, 0.00069966000000000006
DataValue, 1, 1, 2.7007000000000003, 0.00066106, 0.00069964000000000007
DataValue, 1, 1, 2.80066, 0.00066104, 0.00069964000000000007
DataValue, 1, 1, 2.9006600000000002, 0.00066104, 0.00069964000000000007
DataValue, 1, 1, 3.0007, 0.00066104, 0.00069964000000000007
DataValue, 1, 1, 3.1006600000000004, 0.00066106, 0.00069966000000000006
DataValue, 1, 1, 3.2007000000000003, 0.00066106, 0.00069962000000000008
DataValue, 1, 1, 3.3007000000000004, 0.00066108000000000009, 0.00069964000000000007
DataValue, 1, 1, 3.4007000000000005, 0.00066106, 0.00069962000000000008
DataValue, 1, 1, 3.5006700000000004, 0.00066104, 0.00069962000000000008
DataValue, 1, 1, 3.6007000000000002, 0.00066108000000000009, 0.00069964000000000007
DataValue, 1, 1, 3.7006600000000005, 0.00066104, 0.00069958
DataValue, 1, 1, 3.8007000000000004, 0.00066104, 0.00069960000000000009
DataValue, 1, 1, 3.9006600000000002, 0.00066108000000000009, 0.00069960000000000009
DataValue, 1, 1, 4.0006600000000008, 0.00066106, 0.00069960000000000009
DataValue, 1, 1, 4.1007000000000007, 0.00066108000000000009, 0.00069964000000000007
DataValue, 1, 1, 4.2007, 0.00066106, 0.00069958
DataValue, 1, 1, 4.3007, 0.00066104, 0.00069962000000000008
DataValue, 1, 1, 4.40066, 0.00066106, 0.00069958
DataValue, 1, 1, 4.5007, 0.00066104, 0.00069958
DataValue, 1, 1, 4.60066, 0.00066106, 0.00069960000000000009
DataValue, 1, 1, 4.7007, 0.00066104, 0.00069960000000000009
DataValue, 1, 1, 4.8006600000000006, 0.00066104, 0.00069962000000000008
DataValue, 1, 1, 4.9007000000000005, 0.00066104, 0.00069960000000000009
DataValue, 1, 1, 5.0006600000000008, 0.00066104, 0.00069960000000000009
DataValue, 1, 1, 5.1007000000000007, 0.00066104, 0.00069958
DataValue, 1, 1, 5.2007, 0.00066102, 0.00069960000000000009
DataValue, 1, 1, 5.3006600000000006, 0.00066104, 0.00069958
DataValue, 1, 1, 5.40066, 0.00066104, 0.00069958
DataValue, 1, 1, 5.5006600000000008, 0.00066104, 0.00069958
DataValue, 1, 1, 5.6007000000000007, 0.00066104, 0.00069956
DataValue, 1, 1, 5.70066, 0.00066106, 0.00069958
DataValue, 1, 1, 5.8006600000000006, 0.00066104, 0.00069956
DataValue, 1, 1, 5.9007000000000005, 0.00066104, 0.00069958
DataValue, 1, 1, 6.0006600000000008, 0.00066098, 0.00069952
DataValue, 1, 1, 6.10066, 0.00066108000000000009, 0.00069958
DataValue, 1, 1, 6.2007, 0.00066094, 0.0006997
DataValue, 1, 1, 6.3007000000000009, 0.00066092000000000006, 0.00069966000000000006
DataValue, 1, 1, 6.4007000000000005, 0.00066094, 0.00069964000000000007
DataValue, 1, 1, 6.5007, 0.00066092000000000006, 0.00069964000000000007
DataValue, 1, 1, 6.60066, 0.00066090000000000007, 0.00069966000000000006
DataValue, 1, 1, 6.7007, 0.00066086000000000009, 0.00069966000000000006
DataValue, 1, 1, 6.8007000000000009, 0.00066076, 0.00069966000000000006
DataValue, 1, 1, 6.90066, 0.00066070000000000007, 0.00069966000000000006
DataValue, 1, 1, 7.0007, 0.00066058, 0.00069964000000000007
DataValue, 1, 1, 7.10066, 0.00066056, 0.00069964000000000007
DataValue, 1, 1, 7.2007, 0.00066058, 0.00069964000000000007
DataValue, 1, 1, 7.3007000000000009, 0.00066056, 0.00069966000000000006
DataValue, 1, 1, 7.4007000000000005, 0.00066056, 0.00069964000000000007
DataValue, 1, 1, 7.50067, 0.00066054, 0.00069964000000000007
DataValue, 1, 1, 7.60066, 0.00066054, 0.00069964000000000007
DataValue, 1, 1, 7.7007, 0.00066054, 0.00069964000000000007
DataValue, 1, 1, 7.8007000000000009, 0.00066052, 0.00069962000000000008
DataValue, 1, 1, 7.9007000000000005, 0.00065868, 0.00069954
DataValue, 1, 1, 8.00066, 0.0006552, 0.00069944000000000007
DataValue, 1, 1, 8.1007, 0.0006532, 0.00069944000000000007
DataValue, 1, 1, 8.2007000000000012, 0.00065186000000000009, 0.0006995
DataValue, 1, 1, 8.30067, 0.00065082000000000009, 0.0006995
DataValue, 1, 1, 8.4007, 0.00065006, 0.00069944000000000007
DataValue, 1, 1, 8.5007, 0.00064940000000000006, 0.00069944000000000007
DataValue, 1, 1, 8.6006600000000013, 0.00064886, 0.0006993800000000001
DataValue, 1, 1, 8.7006600000000009, 0.00064842, 0.00069936
DataValue, 1, 1, 8.8007, 0.000648, 0.0006993
DataValue, 1, 1, 8.90066, 0.00064768000000000009, 0.00069920000000000008
DataValue, 1, 1, 9.00066, 0.00064736, 0.0006991
DataValue, 1, 1, 9.1007000000000016, 0.00064710000000000006, 0.00069900000000000008
DataValue, 1, 1, 9.2007000000000012, 0.00064684000000000009, 0.00069886
DataValue, 1, 1, 9.30066, 0.00064664000000000008, 0.0006987
DataValue, 1, 1, 9.40066, 0.00064646000000000007, 0.00069854
DataValue, 1, 1, 9.5007, 0.00064628, 0.00069838000000000007
DataValue, 1, 1, 9.6006600000000013, 0.00064612, 0.00069820000000000006
DataValue, 1, 1, 9.7007000000000012, 0.00064594, 0.00069802
DataValue, 1, 1, 9.8007, 0.00064580000000000008, 0.0006978
DataValue, 1, 1, 9.90066, 0.00064568, 0.0006976
DataValue, 1, 1, 10.0007, 0.00064554, 0.0006974
DataValue, 1, 1, 10.100700000000002, 0.00064546, 0.00069718
DataValue, 1, 1, 10.200700000000001, 0.00064532, 0.00069698
DataValue, 1, 1, 10.3007, 0.00064524, 0.00069676
DataValue, 1, 1, 10.40066, 0.00064514, 0.00069654
DataValue, 1, 1, 10.5007, 0.00064504, 0.00069634
DataValue, 1, 1, 10.600660000000001, 0.00064496000000000009, 0.00069612
DataValue, 1, 1, 10.700660000000001, 0.00064488, 0.00069588000000000007
DataValue, 1, 1, 10.80066, 0.00064480000000000006, 0.00069568000000000006
DataValue, 1, 1, 10.90066, 0.00064474000000000009, 0.00069546000000000007
DataValue, 1, 1, 11.000660000000002, 0.00064466, 0.00069526000000000006
DataValue, 1, 1, 11.100700000000002, 0.00064460000000000006, 0.00069506000000000006
DataValue, 1, 1, 11.200700000000001, 0.00064454000000000009, 0.00069486
DataValue, 1, 1, 11.30066, 0.00064448, 0.00069468
DataValue, 1, 1, 11.40066, 0.0006444, 0.00069444
DataValue, 1, 1, 11.5007, 0.00064436000000000007, 0.00069426
DataValue, 1, 1, 11.600670000000001, 0.0006443, 0.00069402
DataValue, 1, 1, 11.700700000000001, 0.00064424, 0.00069386
DataValue, 1, 1, 11.8007, 0.00064418000000000006, 0.00069366
DataValue, 1, 1, 11.90066, 0.00064412000000000009, 0.00069346
DataValue, 1, 1, 12.0007, 0.00064408, 0.0006933
DataValue, 1, 1, 12.100660000000001, 0.00064404, 0.00069308
DataValue, 1, 1, 12.20071, 0.00064398, 0.00069292000000000008
DataValue, 1, 1, 12.3007, 0.00064394000000000007, 0.00069274000000000007
DataValue, 1, 1, 12.40066, 0.00064390000000000009, 0.00069256
DataValue, 1, 1, 12.500660000000002, 0.00064388, 0.00069236
DataValue, 1, 1, 12.600660000000001, 0.0006438, 0.0006922
DataValue, 1, 1, 12.70067, 0.00064376000000000006, 0.00069204
DataValue, 1, 1, 12.80067, 0.00064374000000000007, 0.00069188000000000008
DataValue, 1, 1, 12.90066, 0.00064368, 0.00069172
